club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Leeds United,David Livermore,26,Central Midfield,Hull City,£495Th.,out,Summer,0.495,Championship,2006,2006/2007
Leeds United,Dan Harding,22,Left-Back,Ipswich,£338Th.,out,Summer,0.338,Championship,2006,2006/2007
Leeds United,Danny Pugh,23,Left-Back,Preston,£270Th.,out,Summer,0.27,Championship,2006,2006/2007
Leeds United,Ian Bennett,34,Goalkeeper,Sheff Utd,£135Th.,out,Summer,0.135,Championship,2006,2006/2007
Leeds United,Ian Morris,19,Left Midfield,Scunthorpe Utd.,£113Th.,out,Summer,0.113,Championship,2006,2006/2007
Leeds United,Mark Wilberforce,19,Goalkeeper,Scarborough Athletic,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leeds United,Eirik Bakke,28,Central Midfield,Brann,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leeds United,Michael Ricketts,27,Centre-Forward,Southend United,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leeds United,Ben Parker,18,Left-Back,Bradford,loan transfer,out,Summer,NA,Championship,2006,2006/2007
Leeds United,Jermaine Beckford,22,Centre-Forward,Carlisle United,loan transfer,out,Summer,NA,Championship,2006,2006/2007
Leeds United,Joel Griffiths,26,Right Winger,Newcastle,?,out,Summer,NA,Championship,2006,2006/2007
Leeds United,Graham Stack,25,Goalkeeper,Reading,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Leeds United,Jemal Johnson,21,Left Winger,Wolves,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leeds United,Michael Gray,32,Left-Back,Blackburn,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Leeds United,Radostin Kishishev,32,Defensive Midfield,Charlton,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leeds United,Alan Thompson,33,Left Midfield,Celtic,"End of loanMay 31, 2007",out,Summer,0,Championship,2006,2006/2007
Leicester City,Gareth McAuley,26,Centre-Back,Lincoln City,free transfer,in,Summer,NA,Championship,2006,2006/2007
Leicester City,Darren Kenton,27,Centre-Back,Southampton,free transfer,in,Summer,NA,Championship,2006,2006/2007
Leicester City,Andy Johnson,32,Attacking Midfield,West Brom,free transfer,in,Summer,NA,Championship,2006,2006/2007
Leicester City,Josh Low,27,Right Midfield,Northampton,free transfer,in,Summer,NA,Championship,2006,2006/2007
Leicester City,Andy Welsh,23,Left Midfield,Sunderland,loan transfer,in,Summer,NA,Championship,2006,2006/2007
Leicester City,Eric Odhiambo,17,Right Winger,Leicester U18,-,in,Summer,0,Championship,2006,2006/2007
Leicester City,Mark de Vries,30,Centre-Forward,Heerenveen,"End of loanJun 30, 2006",in,Summer,0,Championship,2006,2006/2007
Leicester City,Lee Morris,26,Centre-Forward,Yeovil Town,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Patrik Gerrbrand,25,Centre-Back,Fredrikstad,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Joe Hamill,22,Left-Back,Livingston FC,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Joey Gudjónsson,26,Central Midfield,AZ Alkmaar,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Jay Smedley,19,Centre-Back,Dunkirk FC,free transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Mark de Vries,30,Centre-Forward,ADO Den Haag,loan transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Alan Sheehan,19,Centre-Back,Mansfield Town,loan transfer,out,Summer,NA,Championship,2006,2006/2007
Leicester City,Geoff Horsfield,33,Centre-Forward,Sheff Utd,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leicester City,Jason Jarrett,27,Central Midfield,Preston,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leicester City,Shaun Newton,31,Right Midfield,West Ham,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
